2021-04-30 02:38,45,5.0,4.5,4.5,5.0
2021-04-29 22:37,50,5.0,5.0,5.0,4.5
2021-04-29 12:56,5,0.5,0.5,0.5,0.5
2021-04-28 21:54,45,4.5,4.5,4.5,4.5
2021-04-28 19:20,45,5.0,5.0,2.5,5.0
2021-04-28 21:43,40,4.0,4.0,4.0,5.0
2021-04-28 13:26,40,4.0,3.5,4.0,4.0
2021-04-27 18:09,5,0.5,0.5,0.5,0.5
2021-04-27 10:48,45,4.5,4.5,4.5,4.5
2021-04-26 23:28,40,4.0,3.5,3.5,3.5
2021-04-26 22:51,50,4.5,4.5,4.5,4.0
2021-04-26 14:33,50,5.0,5.0,5.0,5.0
2021-04-26 12:38,30,3.0,2.5,3.0,3.0
2021-04-26 10:59,45,4.5,4.5,4.5,4.5
2021-04-25 15:52,45,4.5,4.0,4.0,4.0
2021-04-25 00:22,30,3.5,3.0,3.0,3.5
2021-04-24 19:37,45,4.5,4.5,4.5,4.5
2021-04-24 15:12,45,4.5,4.5,5.0,4.0
2021-04-24 14:23,50,5.0,4.5,4.5,4.5
2021-04-24 14:02,40,4.0,4.5,4.5,4.5
2021-04-24 10:40,50,5.0,5.0,5.0,5.0
2021-04-24 00:09,50,5.0,4.0,4.0,4.0
2021-04-23 23:40,35,3.5,4.0,4.0,4.0
2021-04-23 22:51,40,4.0,3.0,4.0,3.0
2021-04-23 17:26,50,5.0,4.0,5.0,5.0
2021-04-23 16:35,40,4.0,4.0,4.0,4.0
2021-04-23 14:14,45,4.5,4.5,4.5,4.5
2021-04-23 13:35,40,4.5,4.0,4.0,4.5
2021-04-22 23:18,45,4.5,4.5,4.5,4.5
2021-04-22 18:12,40,3.5,4.0,4.0,4.0
2021-04-22 14:30,50,4.5,4.5,4.5,5.0
2021-04-22 12:58,40,4.0,4.0,3.5,4.0
2021-04-21 22:21,50,5.0,4.5,5.0,5.0
2021-04-21 21:39,50,5.0,5.0,5.0,5.0
2021-04-21 16:52,45,4.5,4.0,4.0,5.0
2021-04-21 16:00,40,4.0,3.5,3.5,3.5
2021-04-21 14:15,5,0.5,0.5,0.5,0.5
2021-04-20 21:29,40,4.5,4.0,3.5,4.0
2021-04-20 15:59,50,5.0,4.5,4.5,5.0
2021-04-19 19:17,45,4.5,4.5,4.5,4.5
2021-04-19 16:43,45,5.0,4.0,4.5,4.5
2021-04-19 12:10,50,5.0,5.0,5.0,5.0
2021-04-19 02:31,45,4.5,4.5,4.5,4.5
2021-04-18 22:50,45,4.5,4.0,3.5,0.5
2021-04-18 20:27,35,3.5,3.5,4.0,3.5
2021-04-18 20:25,45,4.5,4.5,4.5,4.5
2021-04-18 14:50,40,4.5,4.0,4.0,4.0
2021-04-17 21:58,40,4.0,3.5,4.0,4.0
2021-04-17 16:57,45,4.0,3.5,4.0,4.0
2021-04-17 13:11,45,4.0,4.0,4.0,4.0
2021-04-17 12:39,50,5.0,5.0,5.0,5.0
2021-04-17 12:23,35,3.5,2.5,5.0,2.5
2021-04-17 12:11,50,5.0,5.0,5.0,5.0
