2021-04-27 15:42,50,5.0,5.0,5.0,
2021-04-26 16:23,45,5.0,4.0,4.0,70
2021-04-26 14:12,50,5.0,4.5,5.0,58
2021-04-26 12:26,45,4.5,4.5,4.5,100
2021-04-26 11:27,50,5.0,5.0,5.0,
2021-04-26 08:49,45,4.5,4.0,4.0,
2021-04-25 22:07,10,2.0,1.5,2.0,85
2021-04-25 22:02,45,4.5,4.0,4.5,
2021-04-25 13:54,5,0.5,0.5,0.5,
2021-04-25 13:51,50,4.5,4.5,4.5,
2021-04-25 13:24,5,4.0,2.5,0.5,
2021-04-25 13:17,45,4.5,4.5,4.5,50
2021-04-24 22:06,30,2.5,2.5,4.0,
2021-04-24 14:33,40,3.5,3.0,4.0,
2021-04-23 14:47,45,4.5,4.0,4.5,80
2021-04-23 12:57,50,4.5,4.5,5.0,
2021-04-22 17:04,35,3.5,3.5,3.5,
2021-04-22 14:39,35,4.0,2.5,3.5,100
2021-04-22 12:00,40,3.5,3.5,3.5,
2021-04-22 08:45,50,5.0,2.5,4.0,105
2021-04-21 22:16,45,4.0,3.0,3.0,40
2021-04-21 21:31,50,5.0,5.0,5.0,
2021-04-21 11:51,45,4.5,4.5,4.5,
2021-04-21 08:13,40,4.0,4.0,4.0,
2021-04-20 22:53,45,4.5,4.5,4.5,130
2021-04-20 17:07,40,4.0,4.0,4.0,65
2021-04-20 15:48,30,2.5,1.5,3.0,
2021-04-19 20:20,35,3.5,2.5,3.5,
2021-04-19 09:44,50,5.0,5.0,4.5,
2021-04-19 08:43,45,5.0,4.5,3.5,18
2021-04-19 08:07,40,4.0,4.0,4.0,
2021-04-18 21:02,50,5.0,5.0,5.0,
2021-04-18 17:23,45,5.0,4.0,4.0,
2021-04-18 16:27,50,5.0,4.5,4.5,
2021-04-18 15:36,50,5.0,5.0,5.0,48
2021-04-18 14:04,25,2.5,2.0,4.0,
2021-04-17 13:31,5,2.5,0.5,0.5,
2021-04-16 21:17,45,4.5,3.5,4.5,
2021-04-16 20:40,45,5.0,4.5,4.0,95
2021-04-16 19:49,50,5.0,4.0,4.0,
2021-04-16 17:36,45,4.5,4.0,4.0,60
2021-04-16 09:19,40,4.5,4.5,5.0,50
2021-04-15 18:25,50,5.0,5.0,5.0,
2021-04-15 14:04,45,5.0,4.5,4.5,
2021-04-14 19:51,45,4.5,4.0,4.5,
2021-04-14 18:25,40,4.0,4.0,4.0,70
2021-04-14 12:29,45,5.0,4.0,4.5,
